name,code,symbolCode,tradePrice,change,changePrice,changeRate,accTradeVolume,accTradePrice,marketCap,foreignRatio
위지윅스튜디오,KR7299900001,A299900,20000.0,RISE,1200.0,0.0638297872,3131295,61461055550,728684420000.0,2.090
한빛소프트,KR7047080007,A047080,7400.0,RISE,440.0,0.0632183908,1913322,13878949520,183370786400.0,1.630
인텍플러스,KR7064290000,A064290,23000.0,RISE,1350.0,0.0623556582,509266,11932335650,291995626000.0,4.760
일진파워,KR7094820008,A094820,12800.0,RISE,750.0,0.0622406639,6965058,92057076550,193007475200.0,1.810
이디티,KR7215090002,A215090,2200.0,RISE,125.0,0.0602409639,14555106,32236700810,160752715200.0,3.910
제너셈,KR7217190008,A217190,8870.0,RISE,470.0,0.055952381,105154,924541750,77782573380.0,3.960
동국S&C,KR7100130004,A100130,6400.0,RISE,330.0,0.0543657331,1019503,6395389760,365715200000.0,0.870
아바텍,KR7149950008,A149950,23450.0,RISE,1200.0,0.0539325843,113241,2593484850,365995875000.0,1.360
코세스,KR7089890008,A089890,11900.0,RISE,600.0,0.0530973451,1311913,15392318950,197361047800.0,0.520
비나텍,KR7126340009,A126340,50600.0,RISE,2550.0,0.053069719,154420,7757141200,260246274200.0,0.920
리메드,KR7302550009,A302550,28950.0,RISE,1450.0,0.0527272727,184660,5264499650,177018133200.0,5.890
뷰노,KR7338220007,A338220,24700.0,RISE,1200.0,0.0510638298,634370,15815833400,275865803200.0,3.230
오킨스전자,KR7080580004,A080580,24800.0,RISE,1200.0,0.0508474576,131382,3194906900,438446590400.0,5.490
동진쎄미켐,KR7005290002,A005290,30250.0,RISE,1450.0,0.0503472222,2103716,63222726600,1555288443500.0,7.550
엘디티,KR7096870001,A096870,5990.0,RISE,280.0,0.0490367776,91938,531210720,40003616000.0,4.120
넷게임즈,KR7225570001,A225570,12950.0,RISE,600.0,0.048582996,339240,4349207300,373620022650.0,0.740
아시아경제,KR7127710002,A127710,4905.0,RISE,225.0,0.0480769231,4615348,22840122535,125120340270.0,0.670
칩스앤미디어,KR7094360005,A094360,15450.0,RISE,700.0,0.0474576271,210872,3214790550,148942866750.0,1.090
버킷스튜디오,KR7066410002,A066410,2440.0,RISE,110.0,0.0472103004,1984204,4820333880,100554190960.0,0.740
천랩,KR7311690002,A311690,44500.0,RISE,2000.0,0.0470588235,67924,2981324200,173988236000.0,1.210
셀트리온헬스케어,KR7091990002,A091990,117500.0,RISE,5200.0,0.0463045414,946447,110129389300,18211433335000.0,16.570
참좋은여행,KR7094850005,A094850,16100.0,RISE,700.0,0.0454545455,1075614,17235266700,225400000000.0,2.080
씨에스베어링,KR7297090003,A297090,26650.0,RISE,1150.0,0.0450980392,98297,2584296550,255317660000.0,5.230
에너토크,KR7019990001,A019990,11650.0,RISE,500.0,0.0448430493,616097,7194716500,113658425200.0,19.790
이화전기,KR7024810004,A024810,2455.0,RISE,105.0,0.0446808511,16916738,42247179390,204903194465.0,2.250
한국비엔씨,KR7256840000,A256840,11750.0,RISE,500.0,0.0444444444,1913059,22356555300,605496723000.0,1.320
NEW,KR7160550000,A160550,10350.0,RISE,440.0,0.0443995964,884327,9068087240,288828197100.0,7.800
라이프시맨틱스,KR7347700007,A347700,13050.0,RISE,550.0,0.044,1222560,15931003350,132062998500.0,0.270
대원미디어,KR7048910004,A048910,36550.0,RISE,1500.0,0.0427960057,567294,20942769850,459760476300.0,1.320
신성델타테크,KR7065350001,A065350,17300.0,RISE,700.0,0.0421686747,838205,14202705650,475472300400.0,11.620
아진엑스텍,KR7059120006,A059120,11250.0,RISE,450.0,0.0416666667,394925,4325852050,109671705000.0,2.870
특수건설,KR7026150003,A026150,12700.0,RISE,500.0,0.0409836066,439844,5537534150,198446720200.0,2.070
노랑풍선,KR7104620000,A104620,32800.0,RISE,1250.0,0.0396196513,176355,5774486150,156313320000.0,2.980
이스트소프트,KR7047560008,A047560,14450.0,RISE,550.0,0.0395683453,276304,3974017050,161316649900.0,1.500
바텍,KR7043150002,A043150,36950.0,RISE,1350.0,0.0379213483,61714,2258007950,548864759200.0,27.370
아이엠,KR7101390003,A101390,1385.0,RISE,50.0,0.0374531835,3833291,5167608395,87113782630.0,1.820
삼성머스트스팩5호,KR7380320002,A380320,7260.0,RISE,260.0,0.0371428571,599339,4244205050,34920600000.0,0.060
제넨바이오,KR7072520000,A072520,1985.0,RISE,70.0,0.0365535248,6457504,12898834545,394007564860.0,0.330
제이엠티,KR7094970001,A094970,4605.0,RISE,160.0,0.0359955006,3087674,14525571040,77125645200.0,4.030
엠게임,KR7058630005,A058630,11800.0,RISE,400.0,0.0350877193,1475533,17174932850,230617748600.0,5.700
SBI인베스트먼트,KR7019550003,A019550,2145.0,RISE,70.0,0.0337349398,6741334,14109858250,347632803375.0,5.490
브이원텍,KR7251630000,A251630,10850.0,RISE,350.0,0.0333333333,209846,2277345800,163298793000.0,0.610
피에이치씨,KR7057880007,A057880,2990.0,RISE,95.0,0.0328151986,26246379,79284033660,241614051250.0,0.600
삼영에스앤씨,KR7361670003,A361670,15750.0,RISE,500.0,0.0327868852,239587,3681781850,87525238500.0,0.350
동아엘텍,KR7088130000,A088130,14350.0,RISE,450.0,0.0323741007,646626,9096249850,153013160300.0,4.100
엔에스엔,KR7031860000,A031860,1445.0,RISE,45.0,0.0321428571,496278,714688000,83366398005.0,2.980
마이크로디지탈,KR7305090003,A305090,20900.0,RISE,650.0,0.0320987654,69333,1445942850,151767440000.0,0.660
펄어비스,KR7263750002,A263750,84000.0,RISE,2600.0,0.0319410319,289462,24045907300,5562606000000.0,22.240
동방선기,KR7099410003,A099410,3410.0,RISE,105.0,0.0317700454,248684,865739880,46174816820.0,0.000
WI,KR7073570004,A073570,1950.0,RISE,60.0,0.0317460317,2798200,5374429360,157764502350.0,1.310
유니셈,KR7036200004,A036200,14650.0,RISE,450.0,0.0316901408,446836,6443992250,449230866950.0,4.330
GST,KR7083450007,A083450,28400.0,RISE,850.0,0.0308529946,164424,4570938200,264623958000.0,5.120
크루셜텍,KR7114120009,A114120,1510.0,RISE,45.0,0.0307167235,80940,118890560,31651585650.0,0.000
동국알앤에스,KR7075970004,A075970,5800.0,RISE,170.0,0.0301953819,611237,3526003310,106720000000.0,1.070
한컴MDS,KR7086960002,A086960,25900.0,RISE,750.0,0.0298210736,669866,17074385750,228660947200.0,13.390
리더스 기술투자,KR7019570001,A019570,979.0,RISE,28.0,0.0294426919,3948248,3845610936,122461353674.0,0.230
유니슨,KR7018000000,A018000,3875.0,RISE,110.0,0.0292164675,1008282,3856497500,471718285125.0,5.090
바이오다인,KR7314930009,A314930,45800.0,RISE,1300.0,0.0292134831,25790,1147933000,282503331000.0,0.210
씨이랩,KR7189330004,A189330,88300.0,RISE,2500.0,0.0291375291,22727,1990519200,266104588600.0,0.830
신라에스지,KR7025870007,A025870,18350.0,RISE,500.0,0.0280112045,34044,609778000,73400000000.0,0.210
셀트리온제약,KR7068760008,A068760,156600.0,RISE,4200.0,0.0275590551,241730,37760973500,5723135546400.0,7.160
쎄미시스코,KR7136510005,A136510,39150.0,RISE,1050.0,0.0275590551,1361053,57122354450,264858128100.0,1.570
패션플랫폼,KR7225590009,A225590,1710.0,RISE,45.0,0.027027027,707169,1221361865,45548779230.0,3.390
바이오톡스텍,KR7086040003,A086040,11450.0,RISE,300.0,0.0269058296,143114,1633796450,167938558350.0,1.890
디에이테크놀로지,KR7196490007,A196490,6920.0,RISE,180.0,0.0267062315,529388,3618099400,165129240440.0,3.590
유진스팩5호,KR7331380006,A331380,5020.0,RISE,130.0,0.0265848671,215973,1084216205,20130200000.0,0.220
윌링스,KR7313760001,A313760,13650.0,RISE,350.0,0.0263157895,12499,167627600,66366300000.0,0.270
수젠텍,KR7253840003,A253840,24100.0,RISE,600.0,0.0255319149,414679,9981985400,370872875600.0,0.420
지엔원에너지,KR7270520000,A270520,4680.0,RISE,115.0,0.0251916758,1362906,6379690760,146057689440.0,2.920
팜스토리,KR7027710003,A027710,2285.0,RISE,55.0,0.0246636771,2296623,5156163685,254586931000.0,0.690
우리기술,KR7032820003,A032820,3120.0,RISE,75.0,0.0246305419,57106838,182644312375,413910768960.0,1.390
제이엘케이,KR7322510009,A322510,7990.0,RISE,190.0,0.0243589744,64030,506069720,121136302110.0,0.790
코스맥스엔비티,KR7222040008,A222040,10850.0,RISE,250.0,0.0235849057,101549,1089873750,223813800000.0,1.680
유진스팩4호,KR7321260002,A321260,4400.0,RISE,100.0,0.023255814,542058,2366210845,15356000000.0,0.000
에쎈테크,KR7043340009,A043340,1985.0,RISE,45.0,0.0231958763,58680491,119878784890,142920000000.0,0.240
이랜텍,KR7054210000,A054210,7500.0,RISE,170.0,0.0231923602,166721,1233889070,189684075000.0,1.190
연이비앤티,KR7090740002,A090740,3320.0,RISE,75.0,0.0231124807,496743,1632587810,63498592240.0,0.460
진시스템,KR7363250002,A363250,17750.0,RISE,400.0,0.023054755,264191,4728128400,120896670000.0,0.290
아모그린텍,KR7125210005,A125210,13400.0,RISE,300.0,0.0229007634,39504,521429850,221056986000.0,0.470
하나머티리얼즈,KR7166090001,A166090,46950.0,RISE,1050.0,0.022875817,122615,5725485600,926355144300.0,25.450
삼강엠앤티,KR7100090000,A100090,18100.0,RISE,400.0,0.0225988701,377576,6786243100,643065234600.0,2.790
에스트래픽,KR7234300002,A234300,7290.0,RISE,160.0,0.0224403927,506566,3674207330,151822706400.0,0.710
이랜시스,KR7264850009,A264850,3885.0,RISE,85.0,0.0223684211,160948,618666125,111700789620.0,0.650
와이즈버즈,KR7273060004,A273060,2300.0,RISE,50.0,0.0222222222,675425,1551911375,109371835600.0,1.650
지니뮤직,KR7043610005,A043610,6540.0,RISE,140.0,0.021875,281263,1805167130,380074964520.0,1.250
링크제니시스,KR7219420007,A219420,8990.0,RISE,190.0,0.0215909091,97015,853146470,103110867930.0,4.620
인트론바이오,KR7048530000,A048530,24150.0,RISE,500.0,0.021141649,109242,2591255700,808386449850.0,9.740
코미팜,KR7041960006,A041960,12350.0,RISE,250.0,0.020661157,142591,1724666600,792695568600.0,4.560
솔트룩스,KR7304100001,A304100,32200.0,RISE,650.0,0.0206022187,27789,873956750,163605463000.0,0.460
프로스테믹스,KR7203690003,A203690,3730.0,RISE,75.0,0.0205198358,231260,846515090,170673416040.0,1.670
코미코,KR7183300003,A183300,65500.0,RISE,1300.0,0.0202492212,17096,1112420700,656339278500.0,41.340
에이치엘비파워,KR7043220003,A043220,2530.0,RISE,50.0,0.0201612903,5597663,13910158450,230521903810.0,2.010
케이프이에스제4호,KR7347140006,A347140,2280.0,RISE,45.0,0.0201342282,463172,1071227340,6860520000.0,0.750
대동금속,KR7020400008,A020400,13600.0,RISE,250.0,0.0187265918,19984,268817500,43372657600.0,2.850
고영,KR7098460009,A098460,24550.0,RISE,450.0,0.0186721992,91782,2237370900,1685474235250.0,65.280
팬스타엔터프라이즈,KR7054300009,A054300,1095.0,RISE,20.0,0.0186046512,3322514,3582606670,58895156445.0,1.150
한화에스비아이스팩,KR7317320000,A317320,4135.0,RISE,75.0,0.0184729064,149860,613075820,18028600000.0,0.560
아이씨케이,KR7068940006,A068940,3875.0,RISE,70.0,0.0183968463,149096,574279410,134383922750.0,0.410
에프에스티,KR7036810000,A036810,27700.0,RISE,500.0,0.0183823529,116927,3182494550,602663055300.0,2.520
시노펙스,KR7025320003,A025320,3880.0,RISE,70.0,0.0183727034,430948,1649807115,284182677040.0,4.210
이지홀딩스,KR7035810001,A035810,5040.0,RISE,90.0,0.0181818182,521655,2608187435,328335058800.0,2.540
디오,KR7039840004,A039840,50900.0,RISE,900.0,0.018,378164,19083399150,795620343200.0,25.350
오스템,KR7031510001,A031510,3700.0,RISE,65.0,0.0178817056,207146,760012220,103600000000.0,1.960
유니테스트,KR7086390002,A086390,22850.0,RISE,400.0,0.0178173719,259655,5916214000,482914779100.0,7.910
에스앤에스텍,KR7101490001,A101490,34650.0,RISE,600.0,0.0176211454,198511,6799238650,743292638550.0,4.970
코나아이,KR7052400009,A052400,43950.0,RISE,750.0,0.0173611111,29388,1273903350,683823236100.0,3.050
에스티큐브,KR7052020005,A052020,10050.0,RISE,170.0,0.0172064777,158529,1582050470,307287825150.0,3.150
GH신소재,KR7130500002,A130500,7830.0,RISE,130.0,0.0168831169,175266,1366054200,86130000000.0,1.320
헬릭스미스,KR7084990001,A084990,27550.0,RISE,450.0,0.0166051661,205749,5638329900,944020420700.0,7.910
하이비젼시스템,KR7126700004,A126700,18500.0,RISE,300.0,0.0164835165,109970,1993531000,276429072000.0,6.030
줌인터넷,KR7239340003,A239340,6910.0,RISE,110.0,0.0161764706,1094704,7690962150,186429270940.0,0.740
아주IB투자,KR7027360007,A027360,7120.0,RISE,110.0,0.0156918688,1592827,11330355560,849061602000.0,0.390
SK5호스팩,KR7337450001,A337450,2590.0,RISE,40.0,0.0156862745,310860,800016580,11162900000.0,0.110
한일사료,KR7005860002,A005860,2285.0,RISE,35.0,0.0155555556,111246,249335520,90037420225.0,2.840
상상인이안제2호스팩,KR7329560007,A329560,2670.0,RISE,40.0,0.0152091255,203203,533482550,10279500000.0,0.500
보성파워텍,KR7006910004,A006910,5350.0,RISE,80.0,0.0151802657,9818507,53769985230,262844558400.0,1.060
올리패스,KR7244460002,A244460,13450.0,RISE,200.0,0.0150943396,169732,2262050250,343543988800.0,2.340
티플랙스,KR7081150005,A081150,4390.0,RISE,65.0,0.0150289017,308073,1346413120,106538284780.0,3.800
메지온,KR7140410002,A140410,136100.0,RISE,2000.0,0.0149142431,10286,1376888000,1210297286600.0,18.070
매커스,KR7093520005,A093520,6810.0,RISE,100.0,0.0149031297,39580,265508410,110070656520.0,14.360
얼라인드,KR7238120000,A238120,10300.0,RISE,150.0,0.0147783251,14317,146836850,74051314400.0,1.580
클라우드에어,KR7036170009,A036170,2070.0,RISE,30.0,0.0147058824,498893,1016290340,115986846510.0,2.380
승일,KR7049830003,A049830,17250.0,RISE,250.0,0.0147058824,17734,306300300,105778932000.0,2.130
휘닉스소재,KR7050090000,A050090,1380.0,RISE,20.0,0.0147058824,730937,999842575,109211739960.0,0.730
조광ILI,KR7044060002,A044060,9740.0,RISE,140.0,0.0145833333,424767,4165474890,134907853660.0,1.530
애니젠,KR7196300008,A196300,17400.0,RISE,250.0,0.0145772595,34511,589542150,87455271000.0,3.790
디알젬,KR7263690000,A263690,13950.0,RISE,200.0,0.0145454545,45627,634719750,157992259500.0,14.700
엑세스바이오,KR8840090003,A950130,27950.0,RISE,400.0,0.0145190563,692781,19563013200,1015018979650.0,1.700
에이팩트,KR7200470003,A200470,7700.0,RISE,110.0,0.0144927536,445392,3386463920,135163336000.0,4.240
세동,KR7053060000,A053060,1775.0,RISE,25.0,0.0142857143,522640,957605085,22469737425.0,0.660
이엔코퍼레이션,KR7066980004,A066980,10700.0,RISE,150.0,0.0142180095,46035,496718100,206419841800.0,2.740
씨젠,KR7096530001,A096530,78500.0,RISE,1100.0,0.0142118863,712069,56170197400,4099740529000.0,12.480
대창스틸,KR7140520008,A140520,3570.0,RISE,50.0,0.0142045455,464045,1698743465,75359997510.0,1.530
KT서브마린,KR7060370004,A060370,7210.0,RISE,100.0,0.0140646976,121026,854331800,157899000000.0,3.200
와이아이케이,KR7232140004,A232140,6520.0,RISE,90.0,0.0139968896,488511,3161312210,534935682000.0,0.360
이노테라피,KR7246960009,A246960,14550.0,RISE,200.0,0.0139372822,8831,125999700,73392877200.0,0.840
이화공영,KR7001840008,A001840,8020.0,RISE,110.0,0.0139064475,167253,1329372100,158842195200.0,0.920
주성엔지니어링,KR7036930006,A036930,14600.0,RISE,200.0,0.0138888889,1678358,24828531400,704438495200.0,12.060
차바이오텍,KR7085660009,A085660,25650.0,RISE,350.0,0.0138339921,251983,6414704250,1393866990450.0,10.290
피씨엘,KR7241820000,A241820,51900.0,RISE,700.0,0.013671875,40570,2093278900,523639704300.0,0.590
제넥신,KR7095700001,A095700,89000.0,RISE,1200.0,0.013667426,74574,6598504200,2221973822000.0,5.490
뉴프렉스,KR7085670008,A085670,3345.0,RISE,45.0,0.0136363636,589504,1942585515,73738233675.0,3.730
인피니트헬스케어,KR7071200000,A071200,8940.0,RISE,120.0,0.0136054422,350279,3190752610,218104334520.0,2.760
이지바이오,KR7353810005,A353810,6830.0,RISE,90.0,0.0133531157,286260,1956276180,233529447600.0,2.080
넥스틴,KR7348210006,A348210,61000.0,RISE,800.0,0.0132890365,16747,1010840200,583367400000.0,11.870
아난티,KR7025980004,A025980,9180.0,RISE,120.0,0.0132450331,577302,5186307890,782419322340.0,4.120
핸디소프트,KR7220180004,A220180,4620.0,RISE,60.0,0.0131578947,77686,354236810,89664960000.0,0.290
월덱스,KR7101160000,A101160,27150.0,RISE,350.0,0.0130597015,256328,6900161000,448273459950.0,3.380
푸드나무,KR7290720002,A290720,27550.0,RISE,350.0,0.0128676471,14536,397043150,187506236700.0,5.980
유진테크,KR7084370006,A084370,43450.0,RISE,550.0,0.0128205128,72532,3111510650,995702024900.0,21.840
에이텍,KR7045660008,A045660,31650.0,RISE,400.0,0.0128,34579,1093325550,261429000000.0,1.670
라온피플,KR7300120003,A300120,23750.0,RISE,300.0,0.012793177,30248,701952350,249806205000.0,0.290
드래곤플라이,KR7030350003,A030350,2775.0,RISE,35.0,0.0127737226,394509,1074555590,47473015575.0,0.950
HB테크놀러지,KR7078150000,A078150,3185.0,RISE,40.0,0.012718601,629478,1988372065,251584506810.0,4.200
대신밸런스제7호스팩,KR7332290006,A332290,2390.0,RISE,30.0,0.0127118644,9138,21671940,12439950000.0,0.000
빛샘전자,KR7072950009,A072950,9650.0,RISE,120.0,0.0125918153,83984,795676740,60127789350.0,4.000
포메탈,KR7119500007,A119500,5630.0,RISE,70.0,0.0125899281,605775,3398837080,66699916160.0,2.620
켐온,KR7217600006,A217600,4095.0,RISE,50.0,0.0123609394,505914,2077078180,261512187300.0,0.430
민앤지,KR7214180002,A214180,20800.0,RISE,250.0,0.0121654501,31035,638926450,257139500800.0,11.470
에스티아이,KR7039440003,A039440,16750.0,RISE,200.0,0.0120845921,34754,573808650,265152500000.0,7.410
현우산업,KR7092300003,A092300,5890.0,RISE,70.0,0.0120274914,73890,432499260,91147031420.0,1.430
신라섬유,KR7001000009,A001000,3405.0,RISE,40.0,0.0118870728,6191329,22166208885,82665023700.0,5.180
셀리버리,KR7268600004,A268600,94300.0,RISE,1100.0,0.0118025751,88228,8242490500,1573698580200.0,4.120
하나마이크론,KR7067310003,A067310,17150.0,RISE,200.0,0.01179941,454627,7732559450,547683174850.0,4.070
브릿지바이오테라퓨틱스,KR7288330004,A288330,12950.0,RISE,150.0,0.01171875,26145,335460200,253737560300.0,1.080
태광,KR7023160005,A023160,13250.0,RISE,150.0,0.0114503817,240641,3105034150,351125000000.0,11.060
소프트센,KR7032680001,A032680,2210.0,RISE,25.0,0.0114416476,239138,520802555,79064520210.0,6.900
피엔티,KR7137400008,A137400,26900.0,RISE,300.0,0.0112781955,217491,5788751150,611738226200.0,2.410
제우스,KR7079370003,A079370,27100.0,RISE,300.0,0.0111940299,50649,1360100800,281406400000.0,4.360
아바코,KR7083930008,A083930,13550.0,RISE,150.0,0.0111940299,110536,1480268850,208843412900.0,5.530
솔브레인홀딩스,KR7036830008,A036830,37300.0,RISE,400.0,0.0108401084,31769,1176029600,781959288800.0,5.620
랩지노믹스,KR7084650001,A084650,28150.0,RISE,300.0,0.0107719928,306521,8695581600,322320230550.0,1.180
서연탑메탈,KR7019770007,A019770,8660.0,RISE,90.0,0.0105017503,83371,725283520,100889000000.0,2.180
레고켐바이오,KR7141080002,A141080,57900.0,RISE,600.0,0.0104712042,83049,4798852100,1396307020200.0,8.180
모두투어,KR7080160005,A080160,24600.0,RISE,250.0,0.0102669405,111271,2690291950,464940000000.0,13.290
에이피티씨,KR7089970008,A089970,24750.0,RISE,250.0,0.0102040816,40239,977759600,583223726250.0,3.880
대아티아이,KR7045390002,A045390,5960.0,RISE,60.0,0.0101694915,468635,2749035910,424063071120.0,6.050
코퍼스코리아,KR7322780008,A322780,4005.0,RISE,40.0,0.0100882724,734507,2905542375,143201474370.0,0.450
이원컴포텍,KR7088290002,A088290,8020.0,RISE,80.0,0.0100755668,87511,689545680,181543166100.0,21.060
